,date,TR
1020,2019-12-20 05:00:00+00:00,2.586900000000014
1021,2019-12-23 05:00:00+00:00,0.9199999999999591
1022,2019-12-24 05:00:00+00:00,0.6200000000000045
1023,2019-12-26 05:00:00+00:00,1.7199999999999704
1024,2019-12-27 05:00:00+00:00,1.5200000000000387
1025,2019-12-30 05:00:00+00:00,2.5500000000000114
1026,2019-12-31 05:00:00+00:00,1.9800000000000182
1027,2020-01-02 05:00:00+00:00,3.0299999999999727
1028,2020-01-03 05:00:00+00:00,3.769999999999982
1029,2020-01-06 05:00:00+00:00,3.3700000000000045
1030,2020-01-07 05:00:00+00:00,1.3999999999999773
1031,2020-01-08 05:00:00+00:00,3.109999999999957
1032,2020-01-09 05:00:00+00:00,2.2800000000000296
1033,2020-01-10 05:00:00+00:00,2.259999999999991
1034,2020-01-13 05:00:00+00:00,2.25
1035,2020-01-14 05:00:00+00:00,1.7760000000000105
1036,2020-01-15 05:00:00+00:00,1.759999999999991
1037,2020-01-16 05:00:00+00:00,2.730000000000018
1038,2020-01-17 05:00:00+00:00,1.3903000000000247
1039,2020-01-21 05:00:00+00:00,1.3600000000000136
1040,2020-01-22 05:00:00+00:00,1.7799999999999727
1041,2020-01-23 05:00:00+00:00,2.758199999999988
1042,2020-01-24 05:00:00+00:00,5.169999999999959
1043,2020-01-27 05:00:00+00:00,6.109999999999957
1044,2020-01-28 05:00:00+00:00,4.350000000000023
1045,2020-01-29 05:00:00+00:00,2.230000000000018
1046,2020-01-30 05:00:00+00:00,4.3700000000000045
1047,2020-01-31 05:00:00+00:00,6.949999999999989
1048,2020-02-03 05:00:00+00:00,4.430000000000007
1049,2020-02-04 05:00:00+00:00,5.889999999999986
1050,2020-02-05 05:00:00+00:00,4.029999999999973
1051,2020-02-06 05:00:00+00:00,1.6899999999999977
1052,2020-02-07 05:00:00+00:00,2.3940999999999804
1053,2020-02-10 05:00:00+00:00,3.5600000000000023
1054,2020-02-11 05:00:00+00:00,2.339999999999975
1055,2020-02-12 05:00:00+00:00,2.3899999999999864
1056,2020-02-13 05:00:00+00:00,2.5600000000000023
1057,2020-02-14 05:00:00+00:00,1.5300000000000296
1058,2020-02-18 05:00:00+00:00,2.4577000000000453
1059,2020-02-19 05:00:00+00:00,2.349999999999966
1060,2020-02-20 05:00:00+00:00,4.958300000000008
1061,2020-02-21 05:00:00+00:00,4.3700000000000045
1062,2020-02-24 05:00:00+00:00,12.322299999999984
1063,2020-02-25 05:00:00+00:00,12.920000000000016
1064,2020-02-26 05:00:00+00:00,7.410000000000025
1065,2020-02-27 05:00:00+00:00,14.053699999999992
1066,2020-02-28 05:00:00+00:00,12.351999999999975
1067,2020-03-02 05:00:00+00:00,14.700000000000045
1068,2020-03-03 05:00:00+00:00,16.269999999999982
1069,2020-03-04 05:00:00+00:00,12.860000000000014
1070,2020-03-05 05:00:00+00:00,12.850000000000023
1071,2020-03-06 05:00:00+00:00,12.229999999999961
1072,2020-03-09 04:00:00+00:00,24.00999999999999
1073,2020-03-10 04:00:00+00:00,15.019999999999982
1074,2020-03-11 04:00:00+00:00,17.54000000000002
1075,2020-03-12 04:00:00+00:00,26.680000000000007
1076,2020-03-13 04:00:00+00:00,23.365399999999966
1077,2020-03-16 04:00:00+00:00,31.95999999999998
1078,2020-03-17 04:00:00+00:00,19.100000000000023
1079,2020-03-18 04:00:00+00:00,24.78
1080,2020-03-19 04:00:00+00:00,15.159999999999997
1081,2020-03-20 04:00:00+00:00,15.969999999999999
1082,2020-03-23 04:00:00+00:00,11.423300000000012
1083,2020-03-24 04:00:00+00:00,21.150000000000006
1084,2020-03-25 04:00:00+00:00,16.600000000000023
1085,2020-03-26 04:00:00+00:00,16.01000000000002
1086,2020-03-27 04:00:00+00:00,10.149999999999977
1087,2020-03-30 04:00:00+00:00,9.01000000000002
1088,2020-03-31 04:00:00+00:00,7.109999999999957
1089,2020-04-01 04:00:00+00:00,13.849999999999994
1090,2020-04-02 04:00:00+00:00,8.090000000000003
1091,2020-04-03 04:00:00+00:00,8.099999999999994
1092,2020-04-06 04:00:00+00:00,18.83019999999999
1093,2020-04-07 04:00:00+00:00,10.169999999999959
1094,2020-04-08 04:00:00+00:00,10.870000000000005
1095,2020-04-09 04:00:00+00:00,7.170000000000016
1096,2020-04-13 04:00:00+00:00,6.789999999999964
1097,2020-04-14 04:00:00+00:00,9.389399999999966
1098,2020-04-15 04:00:00+00:00,8.480700000000013
1099,2020-04-16 04:00:00+00:00,4.269999999999982
1100,2020-04-17 04:00:00+00:00,8.199999999999989
1101,2020-04-20 04:00:00+00:00,5.441199999999981
1102,2020-04-21 04:00:00+00:00,9.569999999999993
1103,2020-04-22 04:00:00+00:00,7.9599999999999795
1104,2020-04-23 04:00:00+00:00,5.189999999999998
1105,2020-04-24 04:00:00+00:00,5.199999999999989
1106,2020-04-27 04:00:00+00:00,5.2999999999999545
1107,2020-04-28 04:00:00+00:00,6.0
1108,2020-04-29 04:00:00+00:00,9.149999999999977
1109,2020-04-30 04:00:00+00:00,4.7339000000000055
1110,2020-05-01 04:00:00+00:00,9.137200000000007
1111,2020-05-04 04:00:00+00:00,4.769999999999982
1112,2020-05-05 04:00:00+00:00,5.680000000000007
1113,2020-05-06 04:00:00+00:00,4.680000000000007
1114,2020-05-07 04:00:00+00:00,5.529999999999973
1115,2020-05-08 04:00:00+00:00,5.269999999999982
1116,2020-05-11 04:00:00+00:00,4.1200000000000045
1117,2020-05-12 04:00:00+00:00,7.720000000000027
1118,2020-05-13 04:00:00+00:00,8.225000000000023
1119,2020-05-14 04:00:00+00:00,12.120000000000005
1120,2020-05-15 04:00:00+00:00,4.990000000000009
1121,2020-05-18 04:00:00+00:00,10.470000000000027
1122,2020-05-19 04:00:00+00:00,4.2549999999999955
1123,2020-05-20 04:00:00+00:00,5.899999999999977
1124,2020-05-21 04:00:00+00:00,3.981400000000008
1125,2020-05-22 04:00:00+00:00,2.409999999999968
1126,2020-05-26 04:00:00+00:00,6.75
1127,2020-05-27 04:00:00+00:00,6.699999999999989
1128,2020-05-28 04:00:00+00:00,4.599999999999966
1129,2020-05-29 04:00:00+00:00,5.489999999999952
1130,2020-06-01 04:00:00+00:00,3.144999999999982
1131,2020-06-02 04:00:00+00:00,3.0299999999999727
1132,2020-06-03 04:00:00+00:00,5.140000000000043
1133,2020-06-04 04:00:00+00:00,3.920000000000016
1134,2020-06-05 04:00:00+00:00,9.914999999999964
1135,2020-06-08 04:00:00+00:00,4.07000000000005
1136,2020-06-09 04:00:00+00:00,3.9248999999999796
1137,2020-06-10 04:00:00+00:00,4.1691000000000145
1138,2020-06-11 04:00:00+00:00,18.99000000000001
1139,2020-06-12 04:00:00+00:00,10.479999999999961
1140,2020-06-15 04:00:00+00:00,11.539999999999964
1141,2020-06-16 04:00:00+00:00,8.589999999999975
1142,2020-06-17 04:00:00+00:00,3.5299999999999727
1143,2020-06-18 04:00:00+00:00,2.7900000000000205
1144,2020-06-19 04:00:00+00:00,7.850000000000023
1145,2020-06-22 04:00:00+00:00,4.300000000000011
1146,2020-06-23 04:00:00+00:00,3.8799999999999955
1147,2020-06-24 04:00:00+00:00,9.949999999999989
1148,2020-06-25 04:00:00+00:00,6.360000000000014
1149,2020-06-26 04:00:00+00:00,7.930000000000007
1150,2020-06-29 04:00:00+00:00,5.680000000000007
1151,2020-06-30 04:00:00+00:00,6.3799999999999955
1152,2020-07-01 04:00:00+00:00,3.5299999999999727
1153,2020-07-02 04:00:00+00:00,5.180000000000007
1154,2020-07-06 04:00:00+00:00,5.449999999999989
1155,2020-07-07 04:00:00+00:00,4.149999999999977
1156,2020-07-08 04:00:00+00:00,3.6000000000000227
1157,2020-07-09 04:00:00+00:00,6.420000000000016
1158,2020-07-10 04:00:00+00:00,5.1200000000000045
1159,2020-07-13 04:00:00+00:00,8.579999999999984
1160,2020-07-14 04:00:00+00:00,7.759999999999991
1161,2020-07-15 04:00:00+00:00,4.1200000000000045
1162,2020-07-16 04:00:00+00:00,2.7600000000000477
1163,2020-07-17 04:00:00+00:00,2.8349999999999795
1164,2020-07-20 04:00:00+00:00,4.509999999999991
1165,2020-07-21 04:00:00+00:00,2.990000000000009
1166,2020-07-22 04:00:00+00:00,2.6999999999999886
1167,2020-07-23 04:00:00+00:00,5.75
1168,2020-07-24 04:00:00+00:00,3.7139999999999986
1169,2020-07-27 04:00:00+00:00,2.6350000000000477
1170,2020-07-28 04:00:00+00:00,2.7899999999999636
1171,2020-07-29 04:00:00+00:00,4.560000000000002
1172,2020-07-30 04:00:00+00:00,5.480000000000018
1173,2020-07-31 04:00:00+00:00,5.300000000000011
1174,2020-08-03 04:00:00+00:00,3.1000000000000227
1175,2020-08-04 04:00:00+00:00,2.1999999999999886
1176,2020-08-05 04:00:00+00:00,2.329999999999984
1177,2020-08-06 04:00:00+00:00,3.329999999999984
1178,2020-08-07 04:00:00+00:00,2.579999999999984
1179,2020-08-10 04:00:00+00:00,2.8149999999999977
1180,2020-08-11 04:00:00+00:00,5.53000000000003
1181,2020-08-12 04:00:00+00:00,5.479999999999961
1182,2020-08-13 04:00:00+00:00,2.4214000000000055
1183,2020-08-14 04:00:00+00:00,1.8000000000000114
1184,2020-08-17 04:00:00+00:00,1.5
1185,2020-08-18 04:00:00+00:00,2.490000000000009
1186,2020-08-19 04:00:00+00:00,2.990000000000009
1187,2020-08-20 04:00:00+00:00,3.579999999999984
1188,2020-08-21 04:00:00+00:00,2.170000000000016
1189,2020-08-24 04:00:00+00:00,3.549599999999998
1190,2020-08-25 04:00:00+00:00,1.9399999999999977
1191,2020-08-26 04:00:00+00:00,3.740000000000009
1192,2020-08-27 04:00:00+00:00,3.3700000000000045
1193,2020-08-28 04:00:00+00:00,2.57000000000005
1194,2020-08-31 04:00:00+00:00,2.240000000000009
1195,2020-09-01 04:00:00+00:00,3.4699999999999704
1196,2020-09-02 04:00:00+00:00,6.149999999999977
1197,2020-09-03 04:00:00+00:00,15.110000000000014
1198,2020-09-04 04:00:00+00:00,12.95999999999998
1199,2020-09-08 04:00:00+00:00,9.759999999999991
1200,2020-09-09 04:00:00+00:00,9.25
1201,2020-09-10 04:00:00+00:00,9.67999999999995
1202,2020-09-11 04:00:00+00:00,5.970000000000027
1203,2020-09-14 04:00:00+00:00,6.319999999999993
1204,2020-09-15 04:00:00+00:00,3.5600000000000023
1205,2020-09-16 04:00:00+00:00,4.5400000000000205
1206,2020-09-17 04:00:00+00:00,5.829000000000008
1207,2020-09-18 04:00:00+00:00,7.869999999999948
1208,2020-09-21 04:00:00+00:00,8.919999999999959
1209,2020-09-22 04:00:00+00:00,5.039999999999964
1210,2020-09-23 04:00:00+00:00,9.099999999999966
1211,2020-09-24 04:00:00+00:00,6.997000000000014
1212,2020-09-25 04:00:00+00:00,7.939999999999998
1213,2020-09-28 04:00:00+00:00,6.229999999999961
1214,2020-09-29 04:00:00+00:00,3.149099999999976
1215,2020-09-30 04:00:00+00:00,5.920000000000016
1216,2020-10-01 04:00:00+00:00,3.8500000000000227
1217,2020-10-02 04:00:00+00:00,5.850000000000023
1218,2020-10-05 04:00:00+00:00,6.1200000000000045
1219,2020-10-06 04:00:00+00:00,7.7900000000000205
1220,2020-10-07 04:00:00+00:00,6.699999999999989
1221,2020-10-08 04:00:00+00:00,3.090000000000032
1222,2020-10-09 04:00:00+00:00,3.57000000000005
1223,2020-10-12 04:00:00+00:00,7.169999999999959
1224,2020-10-13 04:00:00+00:00,3.3751000000000317
1225,2020-10-14 04:00:00+00:00,4.7900000000000205
1226,2020-10-15 04:00:00+00:00,4.889999999999986
1227,2020-10-16 04:00:00+00:00,3.6499999999999773
1228,2020-10-19 04:00:00+00:00,8.289999999999964
1229,2020-10-20 04:00:00+00:00,4.8700000000000045
1230,2020-10-21 04:00:00+00:00,6.2847000000000435
1231,2020-10-22 04:00:00+00:00,4.590000000000032
1232,2020-10-23 04:00:00+00:00,2.8600000000000136
1233,2020-10-26 04:00:00+00:00,10.159999999999968
1234,2020-10-27 04:00:00+00:00,2.1299999999999955
1235,2020-10-28 04:00:00+00:00,12.118299999999977
1236,2020-10-29 04:00:00+00:00,8.305000000000007
1237,2020-10-30 04:00:00+00:00,7.3799999999999955
1238,2020-11-02 05:00:00+00:00,5.819999999999993
1239,2020-11-03 05:00:00+00:00,8.050000000000011
1240,2020-11-04 05:00:00+00:00,11.910000000000025
1241,2020-11-05 05:00:00+00:00,8.649999999999977
1242,2020-11-06 05:00:00+00:00,3.8600000000000136
1243,2020-11-09 05:00:00+00:00,14.21999999999997
1244,2020-11-10 05:00:00+00:00,4.670000000000016
1245,2020-11-11 05:00:00+00:00,3.519999999999982
1246,2020-11-12 05:00:00+00:00,5.4582000000000335
1247,2020-11-13 05:00:00+00:00,5.689999999999998
1248,2020-11-16 05:00:00+00:00,4.67999999999995
1249,2020-11-17 05:00:00+00:00,4.230000000000018
1250,2020-11-18 05:00:00+00:00,5.259999999999991
1251,2020-11-19 05:00:00+00:00,4.03000000000003
1252,2020-11-20 05:00:00+00:00,2.5299999999999727
1253,2020-11-23 05:00:00+00:00,3.954999999999984
1254,2020-11-24 05:00:00+00:00,6.350000000000023
1255,2020-11-25 05:00:00+00:00,1.740000000000009
1256,2020-11-27 05:00:00+00:00,1.6000000000000227
1257,2020-11-30 05:00:00+00:00,4.5
1258,2020-12-01 05:00:00+00:00,5.6200000000000045
1259,2020-12-02 05:00:00+00:00,2.759999999999991
1260,2020-12-03 05:00:00+00:00,2.6899999999999977
1261,2020-12-04 05:00:00+00:00,3.160000000000025
1262,2020-12-07 05:00:00+00:00,2.1299999999999955
1263,2020-12-08 05:00:00+00:00,3.109999999999957
1264,2020-12-09 05:00:00+00:00,5.100000000000023
1265,2020-12-10 05:00:00+00:00,3.430000000000007
1266,2020-12-11 05:00:00+00:00,3.480200000000025
1267,2020-12-14 05:00:00+00:00,5.329999999999984
1268,2020-12-15 05:00:00+00:00,4.92999999999995
1269,2020-12-16 05:00:00+00:00,2.2924000000000433
1270,2020-12-17 05:00:00+00:00,2.2899999999999636
1271,2020-12-18 05:00:00+00:00,5.220000000000027
1272,2020-12-21 05:00:00+00:00,16.430000000000007
1273,2020-12-22 05:00:00+00:00,2.3017000000000394
1274,2020-12-23 05:00:00+00:00,2.4028000000000134
1275,2020-12-24 05:00:00+00:00,1.579999999999984
1276,2020-12-28 05:00:00+00:00,3.589999999999975
1277,2020-12-29 05:00:00+00:00,3.170000000000016
1278,2020-12-30 05:00:00+00:00,1.6400000000000432
1279,2020-12-31 05:00:00+00:00,3.4279999999999973
1280,2021-01-04 05:00:00+00:00,10.629999999999995
1281,2021-01-05 05:00:00+00:00,4.449999999999989
1282,2021-01-06 05:00:00+00:00,7.860000000000014
1283,2021-01-07 05:00:00+00:00,6.349999999999966
1284,2021-01-08 05:00:00+00:00,4.389999999999986
1285,2021-01-11 05:00:00+00:00,3.5410999999999717
1286,2021-01-12 05:00:00+00:00,3.5
1287,2021-01-13 05:00:00+00:00,3.009999999999991
1288,2021-01-14 05:00:00+00:00,3.0299999999999727
1289,2021-01-15 05:00:00+00:00,4.759999999999991
1290,2021-01-19 05:00:00+00:00,3.5300000000000296
1291,2021-01-20 05:00:00+00:00,6.140000000000043
1292,2021-01-21 05:00:00+00:00,1.6999999999999886
1293,2021-01-22 05:00:00+00:00,2.4050000000000296
1294,2021-01-25 05:00:00+00:00,6.310000000000002
1295,2021-01-26 05:00:00+00:00,2.3100000000000023
1296,2021-01-27 05:00:00+00:00,11.78000000000003
1297,2021-01-28 05:00:00+00:00,7.519999999999982
1298,2021-01-29 05:00:00+00:00,9.360000000000014
1299,2021-02-01 05:00:00+00:00,7.269999999999982
1300,2021-02-02 05:00:00+00:00,6.990000000000009
1301,2021-02-03 05:00:00+00:00,3.2199999999999704
1302,2021-02-04 05:00:00+00:00,4.389999999999986
1303,2021-02-05 05:00:00+00:00,2.3256000000000085
1304,2021-02-08 05:00:00+00:00,2.8500000000000227
1305,2021-02-09 05:00:00+00:00,1.7199999999999704
1306,2021-02-10 05:00:00+00:00,4.779999999999973
1307,2021-02-11 05:00:00+00:00,3.589999999999975
1308,2021-02-12 05:00:00+00:00,3.1299999999999955
1309,2021-02-16 05:00:00+00:00,2.640000000000043
1310,2021-02-17 05:00:00+00:00,3.330000000000041
1311,2021-02-18 05:00:00+00:00,4.649999999999977
1312,2021-02-19 05:00:00+00:00,2.829999999999984
1313,2021-02-22 05:00:00+00:00,3.2899999999999636
1314,2021-02-23 05:00:00+00:00,8.745000000000005
1315,2021-02-24 05:00:00+00:00,6.960000000000036
1316,2021-02-25 05:00:00+00:00,11.101099999999974
1317,2021-02-26 05:00:00+00:00,7.349999999999966
1318,2021-03-01 05:00:00+00:00,10.560000000000002
1319,2021-03-02 05:00:00+00:00,4.069999999999993
1320,2021-03-03 05:00:00+00:00,5.519999999999982
1321,2021-03-04 05:00:00+00:00,12.120000000000005
1322,2021-03-05 05:00:00+00:00,12.120000000000005
1323,2021-03-08 05:00:00+00:00,6.259999999999991
1324,2021-03-09 05:00:00+00:00,8.189999999999998
1325,2021-03-10 05:00:00+00:00,4.229999999999961
1326,2021-03-11 05:00:00+00:00,6.069999999999993
1327,2021-03-12 05:00:00+00:00,3.009999999999991
1328,2021-03-15 04:00:00+00:00,4.65500000000003
1329,2021-03-16 04:00:00+00:00,2.75
1330,2021-03-17 04:00:00+00:00,4.819999999999993
1331,2021-03-18 04:00:00+00:00,6.509999999999991
1332,2021-03-19 04:00:00+00:00,4.41900000000004
1333,2021-03-22 04:00:00+00:00,4.589999999999975
1334,2021-03-23 04:00:00+00:00,4.7999999999999545
1335,2021-03-24 04:00:00+00:00,5.279999999999973
1336,2021-03-25 04:00:00+00:00,6.650000000000034
1337,2021-03-26 04:00:00+00:00,6.710000000000036
1338,2021-03-29 04:00:00+00:00,3.9399999999999977
1339,2021-03-30 04:00:00+00:00,2.759999999999991
1340,2021-03-31 04:00:00+00:00,3.269999999999982
1341,2021-04-01 04:00:00+00:00,4.340000000000032
1342,2021-04-05 04:00:00+00:00,6.329999999999984
1343,2021-04-06 04:00:00+00:00,1.8400000000000318
1344,2021-04-07 04:00:00+00:00,1.509999999999991
1345,2021-04-08 04:00:00+00:00,1.990000000000009
1346,2021-04-09 04:00:00+00:00,3.410000000000025
1347,2021-04-12 04:00:00+00:00,1.7300000000000182
1348,2021-04-13 04:00:00+00:00,2.408999999999992
1349,2021-04-14 04:00:00+00:00,3.089999999999975
1350,2021-04-15 04:00:00+00:00,4.710000000000036
1351,2021-04-16 04:00:00+00:00,2.180000000000007
1352,2021-04-19 04:00:00+00:00,3.4699999999999704
1353,2021-04-20 04:00:00+00:00,4.6200000000000045
1354,2021-04-21 04:00:00+00:00,4.930000000000007
1355,2021-04-22 04:00:00+00:00,5.649999999999977
1356,2021-04-23 04:00:00+00:00,5.980000000000018
1357,2021-04-26 04:00:00+00:00,1.4800000000000182
1358,2021-04-27 04:00:00+00:00,1.839999999999975
1359,2021-04-28 04:00:00+00:00,2.1100000000000136
1360,2021-04-29 04:00:00+00:00,4.28000000000003
1361,2021-04-30 04:00:00+00:00,3.7200000000000273
1362,2021-05-03 04:00:00+00:00,2.5399999999999636
1363,2021-05-04 04:00:00+00:00,6.529999999999973
1364,2021-05-05 04:00:00+00:00,2.6899999999999977
1365,2021-05-06 04:00:00+00:00,5.534999999999968
1366,2021-05-07 04:00:00+00:00,3.7450000000000045
1367,2021-05-10 04:00:00+00:00,4.930000000000007
1368,2021-05-11 04:00:00+00:00,7.8799999999999955
1369,2021-05-12 04:00:00+00:00,10.20999999999998
1370,2021-05-13 04:00:00+00:00,6.939999999999998
1371,2021-05-14 04:00:00+00:00,7.210000000000036
1372,2021-05-17 04:00:00+00:00,3.2199999999999704
1373,2021-05-18 04:00:00+00:00,4.2900000000000205
1374,2021-05-19 04:00:00+00:00,6.610000000000014
1375,2021-05-20 04:00:00+00:00,5.764999999999986
1376,2021-05-21 04:00:00+00:00,3.75
1377,2021-05-24 04:00:00+00:00,5.3799999999999955
1378,2021-05-25 04:00:00+00:00,3.089999999999975
1379,2021-05-26 04:00:00+00:00,1.8500000000000227
1380,2021-05-27 04:00:00+00:00,1.7349000000000387
1381,2021-05-28 04:00:00+00:00,1.9599999999999795
1382,2021-06-01 04:00:00+00:00,3.5200000000000387
1383,2021-06-02 04:00:00+00:00,1.9399999999999977
1384,2021-06-03 04:00:00+00:00,4.050000000000011
1385,2021-06-04 04:00:00+00:00,4.150000000000034
1386,2021-06-07 04:00:00+00:00,1.589999999999975
1387,2021-06-08 04:00:00+00:00,2.8899999999999864
1388,2021-06-09 04:00:00+00:00,1.849999999999966
1389,2021-06-10 04:00:00+00:00,3.079999999999984
1390,2021-06-11 04:00:00+00:00,1.6100000000000136
1391,2021-06-14 04:00:00+00:00,2.269999999999982
1392,2021-06-15 04:00:00+00:00,1.919999999999959
1393,2021-06-16 04:00:00+00:00,4.949999999999989
1394,2021-06-17 04:00:00+00:00,3.6999999999999886
1395,2021-06-18 04:00:00+00:00,7.270000000000039
1396,2021-06-21 04:00:00+00:00,6.139999999999986
1397,2021-06-22 04:00:00+00:00,3.920000000000016
1398,2021-06-23 04:00:00+00:00,1.5400000000000205
1399,2021-06-24 04:00:00+00:00,2.9499999999999886
1400,2021-06-25 04:00:00+00:00,1.9942999999999529
1401,2021-06-28 04:00:00+00:00,1.759999999999991
1402,2021-06-29 04:00:00+00:00,1.4300000000000068
1403,2021-06-30 04:00:00+00:00,1.599999999999966
1404,2021-07-01 04:00:00+00:00,2.5400000000000205
1405,2021-07-02 04:00:00+00:00,3.670000000000016
1406,2021-07-06 04:00:00+00:00,4.0
1407,2021-07-07 04:00:00+00:00,3.25
1408,2021-07-08 04:00:00+00:00,6.939999999999998
1409,2021-07-09 04:00:00+00:00,5.125999999999976
1410,2021-07-12 04:00:00+00:00,2.3799999999999955
1411,2021-07-13 04:00:00+00:00,2.5299999999999727
1412,2021-07-14 04:00:00+00:00,3.009999999999991
1413,2021-07-15 04:00:00+00:00,3.519999999999982
1414,2021-07-16 04:00:00+00:00,5.139999999999986
1415,2021-07-19 04:00:00+00:00,9.43889999999999
1416,2021-07-20 04:00:00+00:00,7.590000000000032
1417,2021-07-21 04:00:00+00:00,3.6888999999999896
1418,2021-07-22 04:00:00+00:00,2.0300000000000296
1419,2021-07-23 04:00:00+00:00,4.840000000000032
1420,2021-07-26 04:00:00+00:00,1.7699999999999818
1421,2021-07-27 04:00:00+00:00,5.029999999999973
1422,2021-07-28 04:00:00+00:00,2.990000000000009
1423,2021-07-29 04:00:00+00:00,2.9700000000000273
1424,2021-07-30 04:00:00+00:00,2.8799999999999955
1425,2021-08-02 04:00:00+00:00,3.7200000000000273
1426,2021-08-03 04:00:00+00:00,5.17999999999995
1427,2021-08-04 04:00:00+00:00,2.419999999999959
1428,2021-08-05 04:00:00+00:00,2.8700000000000045
1429,2021-08-06 04:00:00+00:00,1.1800000000000068
1430,2021-08-09 04:00:00+00:00,1.4850000000000136
1431,2021-08-10 04:00:00+00:00,1.5600000000000023
1432,2021-08-11 04:00:00+00:00,1.2620000000000005
1433,2021-08-12 04:00:00+00:00,2.5971999999999866
1434,2021-08-13 04:00:00+00:00,0.8700000000000045
1435,2021-08-16 04:00:00+00:00,4.240000000000009
1436,2021-08-17 04:00:00+00:00,6.1200000000000045
1437,2021-08-18 04:00:00+00:00,5.704999999999984
1438,2021-08-19 04:00:00+00:00,5.019999999999982
1439,2021-08-20 04:00:00+00:00,4.0
1440,2021-08-23 04:00:00+00:00,4.8700000000000045
1441,2021-08-24 04:00:00+00:00,1.2800000000000296
1442,2021-08-25 04:00:00+00:00,1.6870000000000118
1443,2021-08-26 04:00:00+00:00,2.75
1444,2021-08-27 04:00:00+00:00,4.389999999999986
1445,2021-08-30 04:00:00+00:00,2.819999999999993
1446,2021-08-31 04:00:00+00:00,1.5699999999999932
1447,2021-09-01 04:00:00+00:00,1.5649999999999977
1448,2021-09-02 04:00:00+00:00,2.25
1449,2021-09-03 04:00:00+00:00,2.079999999999984
1450,2021-09-07 04:00:00+00:00,2.337699999999984
1451,2021-09-08 04:00:00+00:00,2.8100000000000023
1452,2021-09-09 04:00:00+00:00,3.849999999999966
1453,2021-09-10 04:00:00+00:00,6.180000000000007
1454,2021-09-13 04:00:00+00:00,4.810000000000002
1455,2021-09-14 04:00:00+00:00,5.119999999999948
1456,2021-09-15 04:00:00+00:00,4.970000000000027
1457,2021-09-16 04:00:00+00:00,4.340000000000032
1458,2021-09-17 04:00:00+00:00,6.150000000000034
1459,2021-09-20 04:00:00+00:00,12.539999999999964
1460,2021-09-21 04:00:00+00:00,4.840000000000032
1461,2021-09-22 04:00:00+00:00,6.399999999999977
1462,2021-09-23 04:00:00+00:00,7.029999999999973
1463,2021-09-24 04:00:00+00:00,3.4600000000000364
1464,2021-09-27 04:00:00+00:00,2.150000000000034
1465,2021-09-28 04:00:00+00:00,9.699999999999989
1466,2021-09-29 04:00:00+00:00,3.319999999999993
1467,2021-09-30 04:00:00+00:00,7.990000000000009
1468,2021-10-01 04:00:00+00:00,8.792899999999975
1469,2021-10-04 04:00:00+00:00,7.8799999999999955
1470,2021-10-05 04:00:00+00:00,6.850000000000023
1471,2021-10-06 04:00:00+00:00,7.579899999999952
1472,2021-10-07 04:00:00+00:00,6.78000000000003
1473,2021-10-08 04:00:00+00:00,2.6999999999999886
1474,2021-10-11 04:00:00+00:00,5.639999999999986
1475,2021-10-12 04:00:00+00:00,3.32000000000005
1476,2021-10-13 04:00:00+00:00,4.509999999999991
1477,2021-10-14 04:00:00+00:00,7.480000000000018
1478,2021-10-15 04:00:00+00:00,3.759999999999991
1479,2021-10-18 04:00:00+00:00,4.28000000000003
1480,2021-10-19 04:00:00+00:00,3.509999999999991
1481,2021-10-20 04:00:00+00:00,2.0920000000000414
1482,2021-10-21 04:00:00+00:00,2.5190000000000055
1483,2021-10-22 04:00:00+00:00,3.6200000000000045
1484,2021-10-25 04:00:00+00:00,3.509999999999991
1485,2021-10-26 04:00:00+00:00,2.9399999999999977
1486,2021-10-27 04:00:00+00:00,3.3000000000000114
1487,2021-10-28 04:00:00+00:00,4.4599999999999795
1488,2021-10-29 04:00:00+00:00,4.0
1489,2021-11-01 04:00:00+00:00,2.5020999999999844
1490,2021-11-02 04:00:00+00:00,2.1899999999999977
1491,2021-11-03 04:00:00+00:00,4.319999999999993
1492,2021-11-04 04:00:00+00:00,2.2799999999999727
1493,2021-11-05 04:00:00+00:00,3.7399999999999523
1494,2021-11-08 05:00:00+00:00,2.026900000000012
1495,2021-11-09 05:00:00+00:00,3.6899999999999977
1496,2021-11-10 05:00:00+00:00,5.339999999999975
1497,2021-11-11 05:00:00+00:00,1.670000000000016
1498,2021-11-12 05:00:00+00:00,4.090000000000032
1499,2021-11-15 05:00:00+00:00,2.579999999999984
1500,2021-11-16 05:00:00+00:00,3.4150000000000205
1501,2021-11-17 05:00:00+00:00,1.7999999999999545
1502,2021-11-18 05:00:00+00:00,3.670000000000016
1503,2021-11-19 05:00:00+00:00,2.4399999999999977
1504,2021-11-22 05:00:00+00:00,6.189999999999998
1505,2021-11-23 05:00:00+00:00,4.645000000000039
1506,2021-11-24 05:00:00+00:00,4.3799999999999955
1507,2021-11-26 05:00:00+00:00,11.670000000000016
1508,2021-11-29 05:00:00+00:00,7.589999999999975
1509,2021-11-30 05:00:00+00:00,9.300000000000011
1510,2021-12-01 05:00:00+00:00,14.379999999999995
1511,2021-12-02 05:00:00+00:00,8.759999999999991
1512,2021-12-03 05:00:00+00:00,11.379999999999995
1513,2021-12-06 05:00:00+00:00,7.3700000000000045
1514,2021-12-07 05:00:00+00:00,10.22539999999998
1515,2021-12-08 05:00:00+00:00,3.170000000000016
